"condition","hangtime"
"chalk ball",32.4607768366709
"liquid chalk",36.6496185070799
"chalk ball",29.4967017799709
"chalk ball",7.37581369881244
"chalk ball",18.9093977713168
"chalk powder",17.0131491218288
"chalk ball",30.051217688043
"chalk powder",19.1079275800153
"liquid chalk",35.5771420078687
"t-shirt",43.7375548359707
"liquid chalk",11.4704395837316
"t-shirt",34.6832452403613
"chalk powder",23.1407587394453
"chalk ball",16.4634011915281
"chalk powder",23.5599914547173
"nothing",38.0039421370632
"nothing",13.4411355489609
"nothing",27.1604185316616
"liquid chalk",29.044781903485
"t-shirt",27.6788427059212
"t-shirt",18.8190188058123
"chalk powder",30.3906927080354
"t-shirt",31.4856205348014
"chalk ball",19.8371560603178
"chalk ball",17.5970814712912
"liquid chalk",28.3016570933276
"nothing",20.6212952049512
"nothing",22.506179003757
"chalk ball",20.2792906350524
"chalk ball",35.0101406664225
"chalk ball",12.111380697267
"nothing",29.5401159614543
"nothing",34.212805624677
"chalk ball",23.855842717438
"chalk ball",33.6231488111163
"nothing",13.630391138928
"chalk powder",28.2599899585282
"chalk ball",19.2885550711609
"nothing",25.6694329962464
"t-shirt",18.284554864902
"t-shirt",26.2161556779772
"liquid chalk",24.3492957139048
"nothing",26.5602774626071
"chalk ball",28.7264294684724
"t-shirt",40.5437213981589
"nothing",24.2413913083506
"chalk ball",36.1250883750492
"liquid chalk",1.97084919458496
"nothing",12.9992619582493
"t-shirt",29.8864482808175
"chalk powder",27.7221842244015
"liquid chalk",22.806907499858
"liquid chalk",33.0461562502774
"chalk ball",24.5483927745266
"chalk ball",27.0607183036941
"chalk powder",34.3161950503629
"liquid chalk",18.1398387559066
"chalk powder",14.9763109763951
"nothing",36.5637998775716
"t-shirt",46.8706911590121
"chalk powder",25.101448767568
"nothing",37.9081568199044
"nothing",31.1998384793943
"chalk ball",6.9637998025431
"t-shirt",45.0217273144282
"chalk ball",27.8167298225507
"liquid chalk",2.61530623475655
"chalk powder",6.05348968789163
"nothing",14.9771544102867
"nothing",27.9569995278628
"chalk powder",21.1174331980903
"liquid chalk",27.7083993314554
"chalk ball",38.5569893085862
"chalk powder",30.5234423411366
"nothing",0.355384594189182
"nothing",18.8694902652576
"nothing",9.47430905365818
"chalk ball",34.4371052257088
"nothing",27.4918896571922
"t-shirt",29.4061248445602
"nothing",30.2752672021963
"nothing",9.56046261224326
"chalk powder",15.726992062965
"chalk ball",18.2038842686051
"nothing",21.9468895543991
"chalk powder",20.5431360787898
"liquid chalk",25.4558915165609
"t-shirt",44.885570296897
"chalk powder",24.6938213938245
